initial date: 2023-01-01
Fecha actual: 2024-04-07
98.000000,0.226116,0P0000N5C6.TO
98.000000,0.243910,0P0000N5CI.TO
95.000000,0.302353,0P0000N5G4
99.000000,0.073702,0P0000N5GB.F
100.000000,0.140454,0P0000N5HC.F
80.000000,0.276251,0P0000N5I2.BO
98.000000,0.128599,0P0000N5ID.F
99.000000,0.080751,0P0000N64X.F
94.000000,0.099521,0P0000N6D5
100.000000,0.340088,0P0000N74P.BO
78.000000,0.019627,0P0000N7B7.L
99.000000,0.138074,0P0000N7B9.L
99.000000,0.142916,0P0000N7BE.L
99.000000,0.338075,0P0000N7BL.L
81.000000,0.048437,0P0000N94H
96.000000,0.182903,0P0000N94I
71.000000,0.056346,0P0000N94L
94.000000,0.247880,0P0000N94M
79.000000,0.033240,0P0000N94N
94.000000,0.191534,0P0000N94O
97.000000,0.244916,0P0000N94S
95.000000,0.293652,0P0000N94U
95.000000,0.295715,0P0000N94V
95.000000,0.167876,0P0000N952
95.000000,0.190974,0P0000N954
95.000000,0.178817,0P0000N956
100.000000,0.344826,0P0000N99Y.SI
100.000000,0.251763,0P0000N9A5.TW
95.000000,0.140787,0P0000N9AE.L
90.000000,0.058170,0P0000N9NZ
86.000000,0.022080,0P0000N9O0.L
94.000000,0.123120,0P0000N9PV.L
96.000000,0.138132,0P0000N9PY.L
99.000000,0.232048,0P0000N9UR.F
99.000000,0.233354,0P0000N9US.F
97.000000,0.319470,0P0000N9YQ.BO
95.000000,0.319165,0P0000N9YS.BO
91.000000,0.319214,0P0000N9YT.BO
97.000000,0.300360,0P0000NAG2.L
97.000000,0.177291,0P0000NARV.F
97.000000,0.130713,0P0000NARW.F
97.000000,0.254986,0P0000NB3Q.F
100.000000,0.396825,0P0000NBGK.F
99.000000,0.214485,0P0000NBLA.F
97.000000,0.217798,0P0000NBOR
97.000000,0.080469,0P0000NC0M.ST
96.000000,0.325651,0P0000NCB5
90.000000,0.187678,0P0000NCBH
99.000000,0.157365,0P0000NCBU
97.000000,0.193513,0P0000NCBX
94.000000,0.255089,0P0000NCBY
94.000000,0.290692,0P0000NCC3
94.000000,0.176772,0P0000NCC6
93.000000,0.173338,0P0000NCC8
89.000000,0.080847,0P0000NCC9
89.000000,0.095839,0P0000NCCD
95.000000,0.218023,0P0000NCCL
95.000000,0.160541,0P0000NCCM
95.000000,0.358218,0P0000NCCO
92.000000,0.184589,0P0000NCDU
97.000000,0.291729,0P0000NCDY
99.000000,0.134123,0P0000NCEA
96.000000,0.172830,0P0000NCEC
96.000000,0.311877,0P0000NCET
94.000000,0.221455,0P0000NCEV
