initial date: 2023-01-01
Fecha actual: 2024-05-01
92,0.214,0P0000720A.TO
88,0.293,0P0000720G.TO
94,0.207,0P0000720I.TO
95,0.144,0P0000720K.TO
92,0.168,0P00007211.TO
94,0.288,0P00007213.TO
92,0.230,0P0000721I.TO
91,0.175,0P0000721R.TO
95,0.207,0P0000721S.TO
88,0.294,0P0000721U.TO
92,0.185,0P0000721W.TO
91,0.170,0P0000722I.TO
94,0.224,0P0000723N.TO
94,0.289,0P0000724E.TO
93,0.240,0P00007271.TO
95,0.224,0P0000727J.TO
97,0.152,0P0000727V.TO
50,0.040,0P0000727X.TO
93,0.289,0P00007283.TO
53,0.046,0P00007289.TO
94,0.240,0P0000728A.TO
89,0.203,0P00007294.TO
91,0.112,0P0000729E.TO
97,0.254,0P000072A8.TO
88,0.292,0P000072A9.TO
94,0.222,0P000072AA.TO
94,0.181,0P000072AD.TO
93,0.288,0P000072AH.TO
94,0.202,0P000072AR.TO
92,0.176,0P000072AS.TO
88,0.293,0P000072AX.TO
96,0.142,0P000072AY.TO
95,0.293,0P000072BO.TO
98,0.142,0P000072BQ.TO
100,0.300,0P000072BR.TO
90,0.147,0P000072C8.TO
95,0.293,0P000072CA.TO
94,0.189,0P000072CB.TO
96,0.210,0P000072CC.TO
94,0.199,0P000072CE.TO
88,0.293,0P000072CG.TO
94,0.222,0P000072CH.TO
100,0.300,0P000072CI.TO
90,0.184,0P000072CU.TO
52,0.042,0P000072D4.TO
93,0.289,0P000072EB.TO
91,0.241,0P000072F7.TO
96,0.151,0P000072F8.TO
91,0.271,0P000072FA.TO
93,0.225,0P000072FB.TO
94,0.282,0P000072FD.TO
92,0.176,0P000072FF.TO
92,0.220,0P000072G7.TO
92,0.181,0P000072G8.TO
92,0.264,0P000072GG.TO
88,0.293,0P000072GO.TO
92,0.222,0P000072GS.TO
50,0.032,0P000072H4.TO
92,0.224,0P000072H5.TO
53,0.052,0P000072H6.TO
96,0.201,0P000072IS.TO
86,0.135,0P000072JP.TO
90,0.158,0P000072JY.TO
92,0.182,0P000072K2.TO
93,0.215,0P000072K8.TO
93,0.288,0P000072LD.TO
95,0.214,0P000072LF.TO
94,0.248,0P000072NE.TO
89,0.284,0P000072NH.TO
91,0.161,0P000072NJ.TO
94,0.281,0P000072NK.TO
91,0.261,0P000072NQ.TO
92,0.174,0P000072O1.TO
49,0.015,0P000072O3.TO
89,0.284,0P000072O5.TO
92,0.222,0P000072O8.TO
94,0.185,0P000072OA.TO
91,0.164,0P000072OC.TO
97,0.146,0P000072P1.TO
92,0.218,0P000072P2.TO
86,0.064,0P000072P4.TO
94,0.203,0P000072PH.TO
89,0.283,0P000072PQ.TO
96,0.200,0P000072PR.TO
94,0.247,0P000072PS.TO
94,0.193,0P000072QG.TO
98,0.153,0P000072QL.TO
94,0.219,0P000072QN.TO
88,0.286,0P000072R1.TO
98,0.161,0P000072R6.TO
88,0.293,0P000072R7.TO
93,0.207,0P000072RC.TO
92,0.219,0P000072RX.TO
92,0.182,0P000072SU.TO
52,0.043,0P000072SV.TO
92,0.180,0P000072T3.TO
83,0.255,0P000072UJ.TO
86,0.204,0P000072WY.TO
60,0.032,0P000072XD.TO
93,0.288,0P000072XX.TO
94,0.226,0P000072XZ.TO
88,0.284,0P000072ZH.TO
92,0.137,0P000072ZS.TO
92,0.197,0P00007319.TO
87,0.211,0P0000731A.TO
94,0.150,0P0000731E.TO
92,0.199,0P0000732J.TO
94,0.246,0P0000732P.TO
93,0.276,0P0000735R.TO
68,0.096,0P00007379.TO
90,0.145,0P0000737C.TO
80,0.235,0P0000737Y.TO
100,0.300,0P00007380.TO
75,0.160,0P0000738X.TO
92,0.137,0P000073A7.TO
94,0.149,0P000073AG.TO
90,0.249,0P000073CJ.TO
90,0.112,0P000073CT.TO
92,0.134,0P000073HN.TO
84,0.079,0P000073HW.TO
89,0.113,0P000073HX.TO
90,0.229,0P000073I0.TO
90,0.251,0P000073I3.TO
100,0.111,0P000073I4.TO
93,0.263,0P000073K2.TO
88,0.209,0P000073LW.TO
96,0.236,0P000073MW.TO
87,0.211,0P000073NI.TO
94,0.150,0P000073NN.TO
48,0.018,0P000073QX.TO
92,0.248,0P000073QZ.TO
92,0.133,0P000073R1.TO
85,0.219,0P000073R4.TO
88,0.248,0P000073RE.TO
88,0.158,0P000073RG.TO
88,0.159,0P000073RH.TO
88,0.286,0P000073RK.TO
92,0.220,0P000073RT.TO
92,0.215,0P000073RU.TO
91,0.213,0P000073RW.TO
90,0.162,0P000073RX.TO
90,0.156,0P000073RY.TO
90,0.155,0P000073RZ.TO
91,0.202,0P000073S0.TO
91,0.197,0P000073S1.TO
91,0.191,0P000073S2.TO
94,0.244,0P000073S3.TO
94,0.240,0P000073S4.TO
100,0.315,0P000073SD.TO
94,0.243,0P000073SO.TO
85,0.218,0P000073VE.TO
95,0.154,0P000073WN.TO
94,0.240,0P000073XN.TO
91,0.097,0P0000741L.TO
89,0.169,0P0000747K.TO
88,0.231,0P0000748M.TO
87,0.220,0P000074KK.TO
88,0.242,0P000074NP.TO
86,0.227,0P000074NW.TO
93,0.177,0P000074O9.TO
90,0.152,0P000074OE.TO
91,0.207,0P000074OF.TO
93,0.179,0P000074OP.TO
91,0.172,0P000074OS.TO
100,0.315,0P000074OU.TO
90,0.148,0P000074P3.TO
85,0.164,0P000074P9.TO
89,0.076,0P000074T2.TO
94,0.186,0P000074T4.TO
89,0.079,0P000074T5.TO
94,0.182,0P000074T7.TO
93,0.228,0P000074T9.TO
90,0.169,0P000074TC.TO
94,0.252,0P000074TD.TO
95,0.253,0P000074TV.TO
82,0.132,0P000074TX.TO
89,0.171,0P000074VA.TO
91,0.205,0P000074WJ.TO
92,0.186,0P0000753A.TO
95,0.253,0P0000753K.TO
89,0.280,0P00007548.TO
93,0.237,0P00007549.TO
89,0.280,0P0000754F.TO
89,0.280,0P0000754M.TO
88,0.240,0P0000755P.TO
94,0.185,0P0000755T.TO
88,0.240,0P0000755U.TO
94,0.210,0P0000755V.TO
94,0.206,0P0000755W.TO
94,0.201,0P0000755X.TO
95,0.274,0P00007560.TO
90,0.249,0P000075YP.TO
90,0.218,0P000075YQ.TO
96,0.194,0P0000761F.TO
96,0.208,0P0000761G.TO
96,0.202,0P0000761H.TO
88,0.293,0P0000761I.TO
88,0.292,0P0000761J.TO
88,0.293,0P0000761K.TO
48,0.012,0P0000761N.TO
93,0.209,0P0000761R.TO
93,0.204,0P0000761S.TO
93,0.196,0P0000761T.TO
91,0.166,0P0000761V.TO
91,0.154,0P0000761W.TO
88,0.122,0P0000761Z.TO
96,0.208,0P00007620.TO
96,0.201,0P00007621.TO
95,0.192,0P00007622.TO
94,0.223,0P00007623.TO
94,0.219,0P00007624.TO
93,0.211,0P00007625.TO
51,0.046,0P00007626.TO
91,0.174,0P0000762A.TO
92,0.191,0P0000762B.TO
94,0.242,0P0000762D.TO
94,0.237,0P0000762E.TO
94,0.226,0P0000762F.TO
94,0.230,0P0000762H.TO
94,0.246,0P0000762I.TO
94,0.242,0P0000762J.TO
92,0.156,0P0000762N.TO
92,0.182,0P0000762R.TO
92,0.178,0P0000762S.TO
92,0.167,0P0000762T.TO
93,0.220,0P0000762X.TO
93,0.207,0P0000762Y.TO
93,0.189,0P00007633.TO
92,0.187,0P00007634.TO
92,0.185,0P00007635.TO
92,0.188,0P00007636.TO
92,0.179,0P00007638.TO
94,0.205,0P00007639.TO
94,0.201,0P0000763A.TO
94,0.192,0P0000763B.TO
96,0.208,0P0000763C.TO
95,0.192,0P0000763D.TO
96,0.201,0P0000763E.TO
93,0.288,0P0000763F.TO
93,0.288,0P0000763G.TO
93,0.289,0P0000763H.TO
96,0.201,0P0000763I.TO
95,0.192,0P0000763J.TO
96,0.210,0P0000763K.TO
94,0.237,0P0000763L.TO
95,0.246,0P0000763M.TO
94,0.242,0P0000763N.TO
88,0.293,0P0000763O.TO
88,0.292,0P0000763P.TO
88,0.293,0P0000763Q.TO
88,0.293,0P0000763R.TO
88,0.292,0P0000763S.TO
88,0.293,0P0000763T.TO
94,0.183,0P0000763U.TO
93,0.178,0P0000763V.TO
93,0.170,0P0000763W.TO
94,0.205,0P0000763X.TO
94,0.200,0P0000763Z.TO
89,0.278,0P00007640.TO
95,0.275,0P00007643.TO
95,0.203,0P00007647.TO
95,0.196,0P00007648.TO
97,0.212,0P0000764C.TO
95,0.191,0P0000764D.TO
96,0.201,0P0000764E.TO
92,0.223,0P0000764F.TO
92,0.219,0P0000764G.TO
92,0.210,0P0000764H.TO
92,0.231,0P0000764L.TO
92,0.221,0P0000764M.TO
92,0.236,0P0000764N.TO
57,0.049,0P0000765V.TO
95,0.275,0P00007678.TO
96,0.125,0P0000767S.TO
94,0.265,0P000076FB.TO
75,0.006,0P000076GW.TO
86,0.067,0P000076GX.TO
89,0.129,0P000076GZ.TO
89,0.132,0P000076H1.TO
93,0.193,0P000076H5.TO
94,0.210,0P000076H6.TO
94,0.213,0P000076H7.TO
95,0.225,0P000076H9.TO
95,0.239,0P000076HB.TO
82,0.196,0P000076HN.TO
87,0.236,0P000076HO.TO
87,0.251,0P000076HP.TO
87,0.106,0P000076HQ.TO
86,0.233,0P000076HY.TO
86,0.230,0P000076MT.TO
83,0.074,0P000076MU.TO
90,0.268,0P000076PM.TO
90,0.271,0P000076PO.TO
88,0.244,0P000076QV.TO
90,0.269,0P000076R2.TO
89,0.281,0P000076R4.TO
100,0.045,0P000076XJ.TO
96,0.268,0P000076XV.TO
91,0.260,0P000076Y2.TO
94,0.093,0P0000771A.TO
93,0.263,0P0000771P.TO
90,0.193,0P0000771T.TO
91,0.270,0P00007726.TO
80,0.094,0P00007728.TO
91,0.170,0P0000772M.TO
90,0.144,0P0000772N.TO
52,0.045,0P0000772P.TO
90,0.144,0P0000772Y.TO
61,0.061,0P0000772Z.TO
52,0.044,0P00007730.TO
93,0.237,0P00007731.TO
92,0.136,0P000077HM.TO
80,0.228,0P000077HS.TO
95,0.256,0P000077J1.TO
92,0.197,0P000077J3.TO
92,0.189,0P000077J5.TO
88,0.155,0P000077J6.TO
82,0.009,0P000077JA.TO
94,0.195,0P000077JD.TO
93,0.239,0P000077JG.TO
93,0.231,0P000077KT.TO
93,0.083,0P000077LE.TO
95,0.220,0P000077LF.TO
95,0.267,0P000077NJ.TO
93,0.219,0P000077NM.TO
94,0.163,0P00007U4O.F
95,0.264,0P00007U4Q.F
95,0.183,0P00007U4R.F
84,0.165,0P00007VNL.L
98,0.250,0P00007VNU
85,0.181,0P00007VSZ
91,0.206,0P00007VT0
92,0.202,0P00007VT1
92,0.217,0P00007VT3
85,0.212,0P00007W55.F
93,0.260,0P00007WMP.TO
92,0.129,0P00007WMR.TO
80,0.229,0P00007WMV.TO
92,0.077,0P00007WNE.TO
92,0.069,0P00007WNF.TO
96,0.227,0P00007WNU.TO
96,0.229,0P00007WNV.TO
57,0.003,0P00007WO7.TO
95,0.225,0P00007WOA.TO
100,0.054,0P00007Y9Z.L
99,0.017,0P00007YA3.L
93,0.215,0P00007YCA
96,0.063,0P00007YIR.F
100,0.099,0P00007Z92.L
94,0.288,0P00007Z95.L
85,0.274,0P00007Z9H.L
93,0.243,0P00007ZER.F
79,0.159,0P00007ZHG.F
99,0.170,0P00007ZHH.F
94,0.255,0P00007ZHI.F
100,0.297,0P00007ZI9.F
100,0.297,0P00007ZIB.F
96,0.212,0P00007ZIC.F
100,0.134,0P00007ZIK.L
80,0.164,0P00007ZP7.F
89,0.132,0P00008098.TO
87,0.129,0P0000809H.TO
86,0.126,0P0000809I.TO
89,0.139,0P0000809J.TO
90,0.171,0P0000809K.TO
92,0.215,0P0000809L.TO
93,0.221,0P0000809N.TO
91,0.209,0P0000809P.TO
91,0.118,0P0000809Q.TO
92,0.122,0P000080DL.L
92,0.114,0P000081ZZ.L
96,0.116,0P00008200.L
86,0.201,0P0000820C.TO
92,0.160,0P00008219.L
96,0.165,0P0000821A.L
86,0.236,0P0000823B.F
90,0.202,0P000082O4.F
98,0.125,0P000083LP.F
95,0.180,0P000083OB.TO
95,0.093,0P000083X3.TO
94,0.247,0P000083X4.TO
95,0.282,0P000083X5.TO
90,0.819,0P000083XL.TO
94,0.103,0P000084A3.F
99,0.124,0P000084BY.L
95,0.195,0P000084HV.F
90,0.030,0P000084I4.F
86,0.222,0P0000853N
75,0.140,0P0000853P
85,0.218,0P0000853T
90,0.224,0P000085AY.F
90,0.203,0P000085LS.F
94,0.258,0P000085O0.F
91,0.098,0P000085UK.F
99,0.286,0P00008693.F
99,0.325,0P000086AO.F
98,0.171,0P000087GW.TO
90,0.180,0P000087HB.TO
95,0.128,0P000089GZ.L
88,0.247,0P00008DAY.F
94,0.146,0P00008DEH.L
89,0.057,0P00008DEK.L
88,0.271,0P00008DUE.TO
49,0.096,0P00008DY1
83,0.187,0P00008DYA
99,0.334,0P00008E4O
91,0.135,0P00008E78.L
97,0.077,0P00008E7B.L
100,0.019,0P00008EAZ.L
60,0.070,0P00008EPO
75,0.093,0P00008EQA.F
90,0.106,0P00008ERP.L
75,0.161,0P00008ES1.F
89,0.178,0P00008EWR.F
87,0.180,0P00008EXJ.F
88,0.262,0P00008EYB.F
87,0.180,0P00008EYC.F
97,0.216,0P00008F27.F
74,0.182,0P00008F8E
87,0.250,0P00008F9P.L
100,0.240,0P00008FE4.F
100,0.309,0P00008FE6.F
98,0.073,0P00008FEC.F
98,0.137,0P00008FED.F
98,0.168,0P00008FEE.F
95,0.227,0P00008FFV.F
95,0.288,0P00008FFW.F
92,0.167,0P00008FFX
94,0.249,0P00008FGI.F
95,0.284,0P00008FJP.L
95,0.283,0P00008FJQ.L
97,0.225,0P00008FK7.F
80,0.151,0P00008FK9.F
77,0.156,0P00008FLH.F
91,0.128,0P00008FPF.F
96,0.190,0P00008FQC.F
69,0.113,0P00008FTI.F
88,0.038,0P00008FU9.L
89,0.071,0P00008FUB.L
92,0.107,0P00008HGV.F
95,0.182,0P00008MPS.F
79,0.198,0P00008MQQ
100,0.302,0P00008MQZ
94,0.239,0P00008O4G.TO
100,0.302,0P00008Q8T.L
84,0.282,0P00008QNT
95,0.147,0P00008QNW.L
95,0.190,0P00008QNX.L
90,0.130,0P00008QNY.L
80,0.181,0P00008SMZ
100,0.310,0P00008SOX.HK
84,0.008,0P00008SOY.HK
74,0.159,0P00008SP0.HK
75,0.165,0P00008SP1.HK
94,0.034,0P00008SPV.HK
98,0.310,0P00008SPX.HK
98,0.216,0P00008SPY.HK
95,0.054,0P00008SUB.HK
91,0.284,0P00008SUD.HK
99,0.229,0P00008SWY.SI
98,0.058,0P00008SX6.SI
95,0.290,0P00008SX7.SI
100,0.247,0P00008T0B.SI
76,0.133,0P00008T0Z.F
97,0.250,0P00008T2J.F
95,0.248,0P00008T3Y.F
96,0.142,0P00008T46.L
94,0.184,0P00008T47.L
100,0.293,0P00008T5J.BO
96,0.287,0P00008T6I.SI
92,0.215,0P00008T6J.SI
95,0.252,0P00008T6K.SI
99,0.303,0P00008T6T.SI
31,0.017,0P00008T75.SI
86,0.190,0P00008T77.SI
84,0.173,0P00008T78.SI
94,0.255,0P00008T7E.SI
95,0.276,0P00008T7F.SI
100,0.290,0P00008T9X.SI
91,0.086,0P00008TEP.SW
84,0.265,0P00008TEZ.BO
100,0.300,0P00008TFI.F
100,0.286,0P00008TGX.BO
100,0.309,0P00008THR.BO
100,0.293,0P00008TMN.BO
100,0.297,0P00008TMV.BO
100,0.297,0P00008TON.BO
100,0.319,0P00008TS4.BO
60,0.038,0P00008UBI.F
93,0.191,0P00008UBJ.F
93,0.233,0P00008UBK.F
61,0.067,0P00008UML.F
100,0.319,0P00008V7L
100,0.046,0P00008VG4.L
100,0.216,0P00008VJ3.F
100,0.207,0P00008VYC.F
98,0.216,0P00008VYD.F
93,0.260,0P00008VYO.F
91,0.186,0P00008VYS.F
90,0.165,0P00008VYW.F
80,0.161,0P00008VZ2.F
84,0.190,0P00008VZ3.F
100,0.306,0P00008VZ4.F
100,0.306,0P00008VZ5.F
100,0.300,0P00008W1R.F
91,0.194,0P00008W2M.F
94,0.186,0P00008W3C.F
100,0.378,0P00008W3G.F
86,0.259,0P00008W3I.F
100,0.249,0P00008W3T.F
100,0.302,0P00008W42.F
94,0.185,0P00008W4A.F
100,0.300,0P00008W55.F
73,0.226,0P00008W5L.F
52,0.060,0P00008W8A.L
94,0.253,0P00008WLB.TW
100,0.303,0P00008WQP.F
100,0.303,0P00008XEO.F
100,0.301,0P00008XJR.TO
70,0.136,0P00008XK4.TO
93,0.149,0P00008XL3.TO
94,0.152,0P00008XL4.TO
92,0.079,0P00008XLQ.TO
91,0.070,0P00008XLT.TO
95,0.191,0P00008XM0.TO
93,0.008,0P00008XY1.L
98,0.224,0P00008XYC.F
91,0.219,0P00008XYE.F
90,0.218,0P00008Y0U.F
65,0.111,0P00008Y67.F
87,0.183,0P00008Y68.F
94,0.182,0P00008Y6P.F
93,0.198,0P00008Y9L.F
93,0.209,0P00008Y9M.F
94,0.126,0P00008YE1.L
97,0.144,0P00008YEW.F
98,0.107,0P00008YEX.F
98,0.045,0P00008YEY.F
80,0.252,0P000090E2
83,0.282,0P000090E3
61,0.045,0P000090ET
87,0.161,0P000090FP
89,0.204,0P000090G3
100,0.127,0P000090HB.L
95,0.257,0P000090IC.F
94,0.277,0P000090K4.SI
100,0.024,0P000090K7.SI
93,0.256,0P000090NC
89,0.206,0P000090OP
85,0.291,0P000090OS.F
82,0.186,0P000090PH
95,0.112,0P000090QL.ST
98,0.280,0P000090UZ.L
93,0.262,0P000090VS
89,0.284,0P00009112.SI
100,0.300,0P00009118.SI
97,0.006,0P000091SK.L
84,0.292,0P0000935E.TW
99,0.294,0P0000935S.BO
89,0.111,0P0000936R.TW
99,0.294,0P000093B2.BO
99,0.294,0P000093B3.BO
42,0.055,0P000093LM
93,0.263,0P000093ZA.TO
93,0.263,0P000093ZB.TO
93,0.260,0P000093ZD.TO
77,0.046,0P0000940K.TO
89,0.221,0P0000940N.TO
92,0.210,0P0000940O.TO
98,0.302,0P0000948J.F
87,0.205,0P0000953O.F
74,0.143,0P0000953P.F
70,0.123,0P0000953Q.F
95,0.200,0P0000953S.F
99,0.285,0P0000953W.F
95,0.149,0P0000986L.L
96,0.205,0P000099YD.TW
71,0.111,0P00009AIL.L
85,0.162,0P00009AIP.L
91,0.279,0P00009CZO
86,0.186,0P00009D5J
91,0.211,0P00009D5M
92,0.209,0P00009D5N
93,0.162,0P00009DEW.TO
93,0.154,0P00009DEZ.TO
99,0.069,0P00009DP8.F
88,0.136,0P00009DSA.F
72,0.307,0P00009G57.F
83,0.315,0P00009GQW.F
76,0.238,0P00009GQZ.F
100,0.318,0P00009GS9.F
75,0.184,0P00009GSE.F
72,0.134,0P00009GSG.F
68,0.092,0P00009GSK.F
59,0.053,0P00009GSN.F
100,0.272,0P00009H09.T
92,0.222,0P00009H0A
92,0.232,0P00009H0B
87,0.203,0P00009H0C
100,0.299,0P00009J3H.BO
100,0.299,0P00009J3I.BO
100,0.296,0P00009J3J.BO
100,0.297,0P00009J3N.BO
100,0.299,0P00009J3R.BO
99,0.296,0P00009J47.BO
89,0.218,0P00009JBB.TW
87,0.155,0P00009JBQ.F
99,0.314,0P00009JD2.BO
100,0.314,0P00009JDK.BO
97,0.040,0P00009JE1.BO
100,0.314,0P00009JE4.BO
100,0.314,0P00009JES.BO
66,0.176,0P00009JET.BO
29,0.037,0P00009JEW.BO
100,0.314,0P00009JGO.BO
81,0.017,0P00009MWY.BO
100,0.314,0P00009MX6.BO
100,0.317,0P00009MX9.BO
3,0.207,0P00009MXZ.BO
98,0.288,0P00009N1F.BO
95,0.312,0P00009N2A.BO
10,0.030,0P00009N2K.BO
93,0.214,0P00009NCE.TO
89,0.227,0P00009NCF.TO
84,0.143,0P00009NCN.TO
94,0.183,0P00009NDK.TO
84,0.155,0P00009NDX.TO
87,0.150,0P00009NJ6.TO
85,0.185,0P00009NJ7.TO
89,0.198,0P00009NJ8.TO
99,0.142,0P00009NJW.F
90,0.025,0P00009NOZ.F
85,0.171,0P00009NX8
94,0.301,0P00009PAQ.TW
95,0.079,0P00009PB7.L
95,0.123,0P00009PBA.L
95,0.122,0P00009PBD.L
90,0.126,0P00009PN7.SI
84,0.261,0P00009PTS
99,0.292,0P00009PUL.BO
100,0.295,0P00009PUO.BO
88,0.301,0P00009Q9R.BO
100,0.302,0P00009QCW.BO
100,0.322,0P00009QCY.BO
44,0.003,0P00009QD2.BO
100,0.314,0P00009QD5.BO
100,0.314,0P00009QD8.BO
86,0.267,0P00009QG5.TO
84,0.210,0P00009QGC.TO
30,0.075,0P00009QGG.TO
96,0.287,0P00009RE8.F
96,0.286,0P00009REA.F
95,0.253,0P00009REG.F
95,0.224,0P00009REI.F
94,0.164,0P00009REJ.F
96,0.272,0P00009RFE.F
99,0.255,0P00009RID.L
99,0.272,0P00009RIF.L
93,0.164,0P00009SE1.TW
99,0.044,0P00009SE2.TW
64,0.048,0P00009SIE
100,0.314,0P00009SLA.BO
95,0.222,0P00009T95.F
84,0.279,0P00009UG1.F
96,0.297,0P00009UI6.F
91,0.308,0P00009USO.TW
100,0.044,0P00009V2M.L
95,0.228,0P00009V34
94,0.187,0P00009V3X.F
94,0.136,0P00009V3Y.F
67,0.106,0P00009V9F.L
98,0.288,0P00009VJB.L
93,0.227,0P00009WVX.F
89,0.255,0P00009WWF.TO
80,0.278,0P00009WWG
95,0.260,0P00009X46.F
98,0.201,0P00009XVB.L
93,0.300,0P00009XW7.L
95,0.234,0P00009Y90.F
96,0.231,0P00009Y9E.F
89,0.293,0P0000A0FM.TO
95,0.097,0P0000A0FQ.TO
95,0.200,0P0000A0FS.TO
95,0.283,0P0000A0FU.TO
94,0.092,0P0000A0FV.TO
